,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
65,"Saturday, Jun 18",NYY,@,TOR,W,4.0,0.0,9.0,49-16,1.0,up12.0,Taillon,Manoah,None,3:05,D,45055.0,.64,9,
66,"Sunday, Jun 19",NYY,@,TOR,L,9.0,10.0,9.0,49-17,1.0,up11.0,Garcia,Peralta,Romano,3:41,D,44395.0,.52,-1,
67,"Monday, Jun 20",NYY,@,TBR,W,4.0,2.0,9.0,50-17,1.0,up12.0,Peralta,Adam,None,3:12,N,16504.0,.53,1,
68,"Tuesday, Jun 21",NYY,@,TBR,L,4.0,5.0,9.0,50-18,1.0,up12.0,Armstrong,Cortes,Poche,2:42,N,20688.0,.43,-1,
69,"Wednesday, Jun 22",NYY,@,TBR,W,5.0,4.0,9.0,51-18,1.0,up12.0,Schmidt,Garza,Holmes,3:35,N,12264.0,.50,1,
70,"Thursday, Jun 23",NYY,Home,HOU,W-wo,7.0,6.0,9.0,52-18,1.0,up12.5,Castro,Pressly,None,3:24,N,44071.0,.44,2,
71,"Friday, Jun 24",NYY,Home,HOU,L,1.0,3.0,9.0,52-19,1.0,up11.5,Verlander,Severino,Montero,3:05,N,47528.0,.38,-1,
72,"Saturday, Jun 25",NYY,Home,HOU,L,0.0,3.0,9.0,52-20,1.0,up11.0,Javier,Cole,Pressly,3:14,D,45076.0,.44,-2,
73,"Sunday, Jun 26",NYY,Home,HOU,W-wo,6.0,3.0,10.0,53-20,1.0,up11.0,King,Martinez,None,3:45,D,44028.0,.54,1,
74,"Monday, Jun 27",NYY,Home,OAK,W,9.0,5.0,9.0,54-20,1.0,up12.0,Abreu,Puk,None,3:24,N,33168.0,.44,2,
75,"Tuesday, Jun 28",NYY,Home,OAK,W,2.0,1.0,9.0,55-20,1.0,up12.5,Sears,Montas,Holmes,3:03,N,38051.0,.41,3,
76,"Wednesday, Jun 29",NYY,Home,OAK,W,5.0,3.0,9.0,56-20,1.0,up13.0,Taillon,Irvin,Holmes,2:52,D,39647.0,.36,4,
77,"Thursday, Jun 30",NYY,@,HOU,L,1.0,2.0,9.0,56-21,1.0,up12.5,Garcia,Severino,Pressly,2:54,N,40674.0,.32,-1,
78,"Saturday, Jul 2 (1)",NYY,@,CLE,W,13.0,4.0,9.0,57-21,1.0,up14.0,Cole,McCarty,None,3:28,D,21203.0,.35,1,
79,"Saturday, Jul 2 (2)",NYY,@,CLE,W,6.0,1.0,9.0,58-21,1.0,up14.0,Cortes,Civale,Holmes,3:09,N,29236.0,.30,2,
80,"Sunday, Jul 3",NYY,@,CLE,L,0.0,2.0,9.0,58-22,1.0,up13.5,McKenzie,Montgomery,Clase,2:55,D,26113.0,.24,-1,
81,"Tuesday, Jul 5",NYY,@,PIT,L,2.0,5.0,9.0,58-23,1.0,up13.0,Quintana,Taillon,Bednar,2:59,N,37733.0,.31,-2,
82,"Wednesday, Jul 6",NYY,@,PIT,W,16.0,0.0,9.0,59-23,1.0,up14.0,Severino,Keller,None,3:21,N,32414.0,.32,1,
83,"Thursday, Jul 7",NYY,@,BOS,W,6.0,5.0,9.0,60-23,1.0,up14.5,Cole,Winckowski,Holmes,2:56,N,36876.0,.30,2,
84,"Friday, Jul 8",NYY,@,BOS,W,12.0,5.0,9.0,61-23,1.0,up15.5,Castro,Seabold,Luetge,3:51,N,36841.0,.25,3,
85,"Saturday, Jul 9",NYY,@,BOS,L-wo,5.0,6.0,10.0,61-24,1.0,up15.0,Diekman,Peralta,None,3:38,N,36945.0,.18,-1,
86,"Sunday, Jul 10",NYY,@,BOS,L,6.0,11.0,9.0,61-25,1.0,up14.0,Sawamura,Chapman,None,3:32,N,37291.0,.24,-2,
87,"Tuesday, Jul 12",NYY,Home,CIN,L,3.0,4.0,9.0,61-26,1.0,up14.0,Sanmartin,Holmes,Diaz,3:21,N,40235.0,.21,-3,
88,"Wednesday, Jul 13",NYY,Home,CIN,W-wo,7.0,6.0,10.0,62-26,1.0,up14.0,King,Diaz,None,3:56,N,36772.0,.24,1,
89,"Thursday, Jul 14",NYY,Home,CIN,L,6.0,7.0,10.0,62-27,1.0,up13.0,Sanmartin,Luetge,Moreta,3:44,N,41311.0,.20,-1,
90,"Friday, Jul 15",NYY,Home,BOS,L,4.0,5.0,11.0,62-28,1.0,up12.0,Houck,King,Brasier,4:00,N,47573.0,.25,-2,
91,"Saturday, Jul 16",NYY,Home,BOS,W,14.0,1.0,9.0,63-28,1.0,up13.0,Taillon,Pivetta,Weber,3:09,N,47997.0,.34,1,
92,"Sunday, Jul 17",NYY,Home,BOS,W,13.0,2.0,9.0,64-28,1.0,up13.0,Cole,Sale,None,3:32,D,47958.0,.26,2,
93,"Thursday, Jul 21 (1)",NYY,@,HOU,L-wo,2.0,3.0,9.0,64-29,1.0,up12.0,Neris,King,None,3:14,D,36225.0,.27,-1,
94,"Thursday, Jul 21 (2)",NYY,@,HOU,L,5.0,7.0,9.0,64-30,1.0,up12.0,Garcia,German,Montero,3:11,N,39342.0,.30,-2,
95,"Friday, Jul 22",NYY,@,BAL,W,7.0,6.0,9.0,65-30,1.0,up12.0,Luetge,Wells,Holmes,3:47,N,28468.0,.30,1,
96,"Saturday, Jul 23",NYY,@,BAL,L,3.0,6.0,9.0,65-31,1.0,up12.0,Pérez,Cole,Lopez,3:35,N,36361.0,.29,-1,
97,"Sunday, Jul 24",NYY,@,BAL,W,6.0,0.0,9.0,66-31,1.0,up12.5,Cortes,Kremer,Schmidt,3:20,D,25623.0,.30,1,
98,"Tuesday, Jul 26",NYY,@,NYM,L,3.0,6.0,9.0,66-32,1.0,up11.5,Walker,Montgomery,Díaz,3:27,N,42364.0,.24,-1,
99,"Wednesday, Jul 27",NYY,@,NYM,L-wo,2.0,3.0,9.0,66-33,1.0,up11.5,Lugo,Peralta,None,3:09,N,43693.0,.27,-2,
100,"Thursday, Jul 28",NYY,Home,KCR,W-wo,1.0,0.0,9.0,67-33,1.0,up11.5,Holmes,Barlow,None,2:38,N,43836.0,.31,1,
101,"Friday, Jul 29",NYY,Home,KCR,W,11.0,5.0,9.0,68-33,1.0,up12.5,Abreu,Barlow,None,3:12,N,42481.0,.26,2,
102,"Saturday, Jul 30",NYY,Home,KCR,W,8.0,2.0,9.0,69-33,1.0,up12.5,Cortes,Heasley,Schmidt,3:20,D,44081.0,.21,3,
103,"Sunday, Jul 31",NYY,Home,KCR,L,6.0,8.0,9.0,69-34,1.0,up11.5,Clarke,Holmes,None,4:00,D,45341.0,.18,-1,
104,"Monday, Aug 1",NYY,Home,SEA,W,7.0,2.0,9.0,70-34,1.0,up12.0,German,Gonzales,None,2:58,N,36731.0,.21,1,
105,"Tuesday, Aug 2",NYY,Home,SEA,L,6.0,8.0,9.0,70-35,1.0,up11.0,Murfee,Luetge,Munoz,3:43,N,38735.0,.20,-1,
106,"Wednesday, Aug 3",NYY,Home,SEA,L,3.0,7.0,9.0,70-36,1.0,up11.0,Castillo,Cole,None,2:47,D,42169.0,.21,-2,
107,"Friday, Aug 5",NYY,@,STL,L,3.0,4.0,9.0,70-37,1.0,up10.5,Pallante,Holmes,Helsley,3:19,N,46940.0,.26,-3,
108,"Saturday, Aug 6",NYY,@,STL,L,0.0,1.0,9.0,70-38,1.0,up10.5,Montgomery,German,Gallegos,3:06,N,48581.0,.31,-4,
109,"Sunday, Aug 7",NYY,@,STL,L,9.0,12.0,9.0,70-39,1.0,up 9.5,Stratton,Abreu,Helsley,4:25,D,46472.0,.33,-5,
110,"Monday, Aug 8",NYY,@,SEA,W,9.0,4.0,9.0,71-39,1.0,up10.5,Taillon,Gilbert,None,3:24,N,35843.0,.41,1,
111,"Tuesday, Aug 9",NYY,@,SEA,L-wo,0.0,1.0,13.0,71-40,1.0,up10.5,Brash,Loaisiga,None,4:07,N,38804.0,.29,-1,
112,"Wednesday, Aug 10",NYY,@,SEA,L,3.0,4.0,9.0,71-41,1.0,up10.0,Murfee,Abreu,Sewald,2:44,D,43280.0,.32,-2,
113,"Friday, Aug 12",NYY,@,BOS,L-wo,2.0,3.0,10.0,71-42,1.0,up10.0,Whitlock,Trivino,None,3:24,N,36434.0,.34,-3,
114,"Saturday, Aug 13",NYY,@,BOS,W,3.0,2.0,9.0,72-42,1.0,up10.0,Chapman,Schreiber,Effross,3:14,N,36672.0,.39,1,
115,"Sunday, Aug 14",NYY,@,BOS,L,0.0,3.0,9.0,72-43,1.0,up10.0,Wacha,Taillon,Whitlock,2:15,N,36581.0,.34,-1,
116,"Monday, Aug 15",NYY,Home,TBR,L,0.0,4.0,9.0,72-44,1.0,up10.0,Yarbrough,Cole,None,3:21,N,42192.0,.44,-2,
117,"Tuesday, Aug 16",NYY,Home,TBR,L,1.0,3.0,9.0,72-45,1.0,up 9.0,Springs,Cortes,Adam,2:51,N,41083.0,.54,-3,
118,"Wednesday, Aug 17",NYY,Home,TBR,W-wo,8.0,7.0,10.0,73-45,1.0,up10.0,Chapman,Beeks,None,3:48,N,42512.0,.66,1,
119,"Thursday, Aug 18",NYY,Home,TOR,L,2.0,9.0,9.0,73-46,1.0,up 9.0,Berrios,Montas,None,3:09,N,41419.0,.55,-1,
120,"Friday, Aug 19",NYY,Home,TOR,L,0.0,4.0,9.0,73-47,1.0,up 8.0,Gausman,Taillon,None,2:52,N,46194.0,.60,-2,
121,"Saturday, Aug 20",NYY,Home,TOR,L,2.0,5.0,9.0,73-48,1.0,up 7.0,Cimber,Cole,Garcia,3:11,D,45538.0,.79,-3,
122,"Sunday, Aug 21",NYY,Home,TOR,W,4.0,2.0,9.0,74-48,1.0,up 8.0,Trivino,Cimber,None,2:59,D,46958.0,.93,1,
123,"Monday, Aug 22",NYY,Home,NYM,W,4.0,2.0,9.0,75-48,1.0,up 8.0,German,Scherzer,Loaisiga,2:48,N,48760.0,.63,2,
124,"Tuesday, Aug 23",NYY,Home,NYM,W,4.0,2.0,9.0,76-48,1.0,up 8.0,Schmidt,Rodriguez,Peralta,3:23,N,49217.0,.57,3,
125,"Thursday, Aug 25",NYY,@,OAK,W,13.0,4.0,9.0,77-48,1.0,up 7.5,Taillon,Kaprielian,None,3:34,N,10876.0,.52,4,
126,"Friday, Aug 26",NYY,@,OAK,W,3.0,2.0,9.0,78-48,1.0,up 8.5,Cole,Sears,Peralta,2:50,N,16821.0,.52,5,
127,"Saturday, Aug 27",NYY,@,OAK,L-wo,2.0,3.0,11.0,78-49,1.0,up 8.5,Payamps,Trivino,None,3:07,N,36529.0,.37,-1,
128,"Sunday, Aug 28",NYY,@,OAK,L,1.0,4.0,9.0,78-50,1.0,up 7.5,Martinez,Schmidt,Puk,3:19,D,29498.0,.42,-2,
129,"Monday, Aug 29",NYY,@,LAA,L,3.0,4.0,9.0,78-51,1.0,up 7.0,Suarez,Montas,Herget,3:00,N,44537.0,.45,-3,
