,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
44,"Saturday, May 20",TEX,@,DET,L,3.0,9.0,9.0,23-21,2.0,6.5,Verlander,Griffin,None,2:58,N,35166.0,1.01,-1,
45,"Sunday, May 21",TEX,@,DET,W,5.0,2.0,9.0,24-21,2.0,5.5,Darvish,Boyd,Kela,3:35,N,24080.0,1.03,1,
46,"Tuesday, May 23",TEX,@,BOS,L,6.0,11.0,9.0,24-22,2.0,7.0,Porcello,Cashner,None,3:23,N,34769.0,1.05,-1,
47,"Wednesday, May 24",TEX,@,BOS,L,4.0,9.0,9.0,24-23,2.0,7.0,Sale,Dyson,None,2:59,N,36089.0,1.01,-2,
48,"Thursday, May 25",TEX,@,BOS,L,2.0,6.0,9.0,24-24,2.0,8.0,Pomeranz,Martinez,None,3:23,N,33484.0,.99,-3,
49,"Friday, May 26",TEX,@,TOR,L,6.0,7.0,9.0,24-25,2.0,9.0,Loup,Griffin,Osuna,3:30,N,40754.0,.87,-4,
50,"Saturday, May 27",TEX,@,TOR,L,1.0,3.0,9.0,24-26,3.0,10.0,Estrada,Darvish,Osuna,3:16,D,46825.0,.80,-5,
51,"Sunday, May 28",TEX,@,TOR,W,3.0,1.0,9.0,25-26,2.0,10.0,Cashner,Biagini,Bush,2:53,D,46188.0,.76,1,
52,"Monday, May 29",TEX,Home,TBR,L,8.0,10.0,9.0,25-27,2.0,11.0,De Leon,Barnette,Colome,3:48,N,35914.0,.83,-1,
53,"Tuesday, May 30",TEX,Home,TBR,W,9.0,5.0,9.0,26-27,2.0,11.0,Kela,Whitley,None,3:14,N,22942.0,.75,1,
54,"Wednesday, May 31",TEX,Home,TBR,L,5.0,7.0,10.0,26-28,3.0,12.0,Pruitt,Dyson,Colome,3:45,N,24410.0,.79,-1,
55,"Friday, Jun 2",TEX,Home,HOU,L,1.0,7.0,9.0,26-29,3.0,13.0,Keuchel,Darvish,None,2:58,N,39729.0,.79,-2,
56,"Saturday, Jun 3",TEX,Home,HOU,L,5.0,6.0,9.0,26-30,4.0,14.0,Devenski,Cashner,Giles,3:46,N,44168.0,.69,-3,
57,"Sunday, Jun 4",TEX,Home,HOU,L,2.0,7.0,9.0,26-31,4.0,15.0,Peacock,Perez,None,3:18,D,39204.0,.59,-4,
58,"Tuesday, Jun 6",TEX,Home,NYM,W,10.0,8.0,9.0,27-31,4.0,14.5,Bibens-Dirkx,deGrom,None,3:19,N,32617.0,.42,1,
59,"Wednesday, Jun 7",TEX,Home,NYM,L,3.0,4.0,9.0,27-32,4.0,14.5,Blevins,Bush,Reed,3:10,N,32477.0,.47,-1,
60,"Friday, Jun 9",TEX,@,WSN,W,5.0,2.0,9.0,28-32,4.0,14.0,Cashner,Roark,Bush,3:00,N,38332.0,.43,1,
61,"Saturday, Jun 10",TEX,@,WSN,W,6.0,3.0,11.0,29-32,4.0,14.0,Kela,Kelley,None,4:14,D,32157.0,.46,2,
62,"Sunday, Jun 11",TEX,@,WSN,W,5.0,1.0,9.0,30-32,3.0,13.0,Bibens-Dirkx,Scherzer,None,2:53,D,32027.0,.55,3,
63,"Monday, Jun 12",TEX,@,HOU,W,6.0,1.0,9.0,31-32,2.0,12.0,Darvish,Musgrove,None,3:23,N,25698.0,.72,4,
64,"Tuesday, Jun 13",TEX,@,HOU,W,4.0,2.0,9.0,32-32,2.0,11.0,Leclerc,Gregerson,Bush,3:07,N,27615.0,.82,5,
65,"Wednesday, Jun 14",TEX,@,HOU,L,2.0,13.0,9.0,32-33,3.0,12.0,Martes,Cashner,None,3:37,N,37221.0,.94,-1,
66,"Friday, Jun 16",TEX,Home,SEA,W,10.0,4.0,9.0,33-33,2.0,11.0,Ross,Paxton,None,3:07,N,33960.0,.75,1,
67,"Saturday, Jun 17",TEX,Home,SEA,W,10.0,4.0,9.0,34-33,2.0,11.0,Perez,Gallardo,None,2:54,D,35928.0,.83,2,
68,"Sunday, Jun 18",TEX,Home,SEA,L,3.0,7.0,9.0,34-34,2.0,11.0,Bergman,Darvish,None,3:43,D,31552.0,.90,-1,
69,"Monday, Jun 19",TEX,Home,TOR,L,6.0,7.0,9.0,34-35,2.0,12.0,Beliveau,Bush,Osuna,3:48,N,25115.0,.81,-2,
70,"Tuesday, Jun 20",TEX,Home,TOR,W,6.0,1.0,9.0,35-35,2.0,12.0,Martinez,Liriano,None,3:06,N,24169.0,.73,1,
71,"Wednesday, Jun 21",TEX,Home,TOR,L,5.0,7.0,9.0,35-36,3.0,13.0,Biagini,Ross,Osuna,3:20,N,28376.0,.75,-1,
72,"Thursday, Jun 22",TEX,Home,TOR,W,11.0,4.0,9.0,36-36,3.0,13.0,Perez,Stroman,None,3:07,D,26764.0,.68,1,
73,"Friday, Jun 23",TEX,@,NYY,L-wo,1.0,2.0,10.0,36-37,3.0,13.0,Shreve,Bush,None,3:32,N,39602.0,.74,-1,
74,"Saturday, Jun 24",TEX,@,NYY,W,8.0,1.0,9.0,37-37,3.0,13.0,Bibens-Dirkx,Cessa,None,3:03,D,40225.0,.71,1,
75,"Sunday, Jun 25",TEX,@,NYY,W,7.0,6.0,9.0,38-37,2.0,13.0,Martinez,Pineda,Bush,3:20,D,46625.0,.76,2,
76,"Monday, Jun 26",TEX,@,CLE,L,9.0,15.0,9.0,38-38,3.0,13.5,Shaw,Scheppers,None,3:37,N,17672.0,.81,-1,
77,"Tuesday, Jun 27",TEX,@,CLE,W,2.0,1.0,9.0,39-38,2.0,12.5,Kela,Allen,Bush,2:52,N,19348.0,.73,1,
78,"Wednesday, Jun 28",TEX,@,CLE,L,3.0,5.0,9.0,39-39,3.0,13.5,Bauer,Darvish,None,3:04,N,21200.0,.83,-1,
79,"Thursday, Jun 29",TEX,@,CLE,L,1.0,5.0,9.0,39-40,3.0,14.5,Kluber,Cashner,None,2:41,D,23996.0,.74,-2,
80,"Friday, Jun 30",TEX,@,CHW,L-wo,7.0,8.0,9.0,39-41,4.0,14.5,Swarzak,Bush,None,3:42,N,18838.0,.66,-3,
81,"Saturday, Jul 1",TEX,@,CHW,W,10.0,4.0,9.0,40-41,3.0,14.5,Hamels,Holland,None,3:26,D,22915.0,.63,1,
82,"Sunday, Jul 2",TEX,@,CHW,L,5.0,6.0,9.0,40-42,4.0,15.5,Robertson,Leclerc,None,3:43,D,26206.0,.70,-1,
83,"Monday, Jul 3",TEX,Home,BOS,L,5.0,7.0,11.0,40-43,4.0,16.0,Hembree,Frieri,None,4:07,N,45448.0,.64,-2,
84,"Tuesday, Jul 4",TEX,Home,BOS,L,4.0,11.0,9.0,40-44,4.0,17.0,Price,Darvish,None,3:56,N,43267.0,.58,-3,
85,"Wednesday, Jul 5",TEX,Home,BOS,W,8.0,2.0,9.0,41-44,3.0,17.0,Cashner,Fister,None,2:52,N,32276.0,.50,1,
86,"Friday, Jul 7",TEX,Home,LAA,W,10.0,0.0,9.0,42-44,2.0,16.5,Hamels,Nolasco,None,2:49,N,40276.0,.57,2,
87,"Saturday, Jul 8",TEX,Home,LAA,W,5.0,2.0,9.0,43-44,2.0,15.5,Ross,Chavez,None,3:13,N,36817.0,.66,3,
88,"Sunday, Jul 9",TEX,Home,LAA,L,0.0,3.0,9.0,43-45,2.0,16.5,Ramirez,Darvish,Norris,3:08,D,28384.0,.71,-1,
89,"Friday, Jul 14",TEX,@,KCR,W,5.0,3.0,9.0,44-45,2.0,16.5,Perez,Minor,Claudio,2:58,N,35591.0,.68,1,
