,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
129,"Saturday, Aug 25 (1)",BAL,Home,NYY,L,3.0,10.0,9.0,37-92,5.0,52.5,Happ,Yacabonis,Cessa,3:06,D,32445.0,.00,-6,2018-06-03 (Rain)
130,"Saturday, Aug 25 (2)",BAL,Home,NYY,L,1.0,5.0,9.0,37-93,5.0,52.5,Gray,Cashner,Betances,2:50,N,26236.0,.00,-7,
131,"Sunday, Aug 26",BAL,Home,NYY,L,3.0,5.0,9.0,37-94,5.0,52.5,Severino,Bundy,Robertson,3:18,N,17343.0,.00,-8,
132,"Monday, Aug 27",BAL,Home,TOR,W,7.0,0.0,9.0,38-94,5.0,52.0,Hess,Gaviglio,None,2:49,N,15436.0,.00,1,
133,"Tuesday, Aug 28",BAL,Home,TOR,W,12.0,5.0,9.0,39-94,5.0,52.0,Rogers,Pannone,None,3:02,N,11762.0,.00,2,
134,"Wednesday, Aug 29",BAL,Home,TOR,W,10.0,5.0,9.0,40-94,5.0,52.0,Gilmartin,Barnes,Givens,3:22,N,11834.0,.00,3,
135,"Friday, Aug 31",BAL,@,KCR,L,2.0,9.0,9.0,40-95,5.0,52.5,Keller,Cashner,None,2:39,N,15394.0,.00,-1,
136,"Saturday, Sep 1",BAL,@,KCR,L-wo,4.0,5.0,9.0,40-96,5.0,53.5,Newberry,Givens,None,2:56,N,15358.0,.00,-2,
137,"Sunday, Sep 2",BAL,@,KCR,L,1.0,9.0,9.0,40-97,5.0,53.5,Lopez,Hess,None,2:48,D,18463.0,.00,-3,
138,"Monday, Sep 3",BAL,@,SEA,L,1.0,2.0,9.0,40-98,5.0,54.5,Ramirez,Rogers,Díaz,2:33,N,20579.0,.00,-4,
139,"Tuesday, Sep 4",BAL,@,SEA,W,5.0,3.0,9.0,41-98,5.0,54.5,Cobb,Warren,Givens,3:19,N,11265.0,.00,1,
140,"Wednesday, Sep 5",BAL,@,SEA,L,2.0,5.0,9.0,41-99,5.0,55.5,Leake,Cashner,Díaz,3:04,N,15017.0,.00,-1,
141,"Friday, Sep 7",BAL,@,TBR,L,2.0,14.0,9.0,41-100,5.0,55.5,Snell,Bundy,None,3:05,N,12436.0,.00,-2,
142,"Saturday, Sep 8",BAL,@,TBR,L,5.0,10.0,9.0,41-101,5.0,55.5,Yarbrough,Hess,None,3:00,N,10275.0,.00,-3,
143,"Sunday, Sep 9",BAL,@,TBR,L,3.0,8.0,9.0,41-102,5.0,56.5,Chirinos,Rogers,None,2:51,D,13632.0,.00,-4,
144,"Tuesday, Sep 11",BAL,Home,OAK,L,2.0,3.0,9.0,41-103,5.0,57.5,Fiers,Wright,Familia,2:45,N,9141.0,.00,-5,
145,"Wednesday, Sep 12",BAL,Home,OAK,L,0.0,10.0,9.0,41-104,5.0,58.5,Mengden,Cashner,None,2:39,N,10480.0,.00,-6,
146,"Thursday, Sep 13",BAL,Home,OAK,W,5.0,3.0,9.0,42-104,5.0,58.5,Bundy,Anderson,Givens,2:51,N,11714.0,.00,1,
147,"Friday, Sep 14",BAL,Home,CHW,L,6.0,8.0,9.0,42-105,5.0,58.5,Shields,Ortiz,Jones,3:35,N,18265.0,.00,-1,
148,"Saturday, Sep 15",BAL,Home,CHW,L,0.0,2.0,9.0,42-106,5.0,59.5,Lopez,Ramirez,Minaya,2:52,N,23266.0,.00,-2,
149,"Sunday, Sep 16",BAL,Home,CHW,W,8.0,4.0,9.0,43-106,5.0,59.5,Meisinger,Giolito,Fry,3:27,D,19104.0,.00,1,
150,"Monday, Sep 17",BAL,Home,TOR,L,0.0,5.0,9.0,43-107,5.0,60.0,Borucki,Phillips,None,2:16,N,8198.0,.00,-1,
151,"Tuesday, Sep 18",BAL,Home,TOR,L,4.0,6.0,9.0,43-108,5.0,60.0,Petricka,Bundy,Giles,2:47,N,9096.0,.00,-2,
152,"Wednesday, Sep 19",BAL,Home,TOR,W,2.0,1.0,9.0,44-108,5.0,59.0,Wright,Estrada,Givens,2:34,N,11337.0,.00,1,
153,"Friday, Sep 21",BAL,@,NYY,L,8.0,10.0,9.0,44-109,5.0,60.5,Sabathia,Ramirez,Betances,3:35,N,39903.0,.00,-1,
154,"Saturday, Sep 22",BAL,@,NYY,L-wo,2.0,3.0,11.0,44-110,5.0,60.5,Kahnle,Fry,None,3:53,D,40185.0,.00,-2,
155,"Sunday, Sep 23",BAL,@,NYY,W,6.0,3.0,9.0,45-110,5.0,59.5,Meisinger,Cole,Givens,3:19,D,43606.0,.00,1,
156,"Monday, Sep 24",BAL,@,BOS,L,2.0,6.0,9.0,45-111,5.0,60.5,Eovaldi,Bundy,None,3:06,N,35619.0,.00,-1,
157,"Wednesday, Sep 26 (1)",BAL,@,BOS,L,3.0,19.0,9.0,45-112,5.0,60.5,Price,Meisinger,None,3:10,D,33577.0,.00,-2,2018-09-25 (Rain)
158,"Wednesday, Sep 26 (2)",BAL,@,BOS,W,10.0,3.0,9.0,46-112,5.0,60.5,Scott,Barnes,Fry,3:45,N,34445.0,.00,1,
159,"Friday, Sep 28",BAL,Home,HOU,L,1.0,2.0,9.0,46-113,5.0,60.5,Sipp,Scott,Osuna,2:39,N,18434.0,.00,-1,
160,"Saturday, Sep 29 (1)",BAL,Home,HOU,L,3.0,4.0,9.0,46-114,5.0,61.0,Harris,Gilmartin,Rondon,2:58,D,,.00,-2,2018-09-27 (Rain)
161,"Saturday, Sep 29 (2)",BAL,Home,HOU,L,2.0,5.0,9.0,46-115,5.0,61.0,Peacock,Ramirez,Pressly,2:53,N,26020.0,.00,-3,
162,"Sunday, Sep 30",BAL,Home,HOU,W,4.0,0.0,9.0,47-115,5.0,61.0,Fry,Peacock,None,2:23,D,24916.0,.00,1,
