mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
27.336357402801514,1.0081116835252888,0.0963669776916504,0.0017415195087602574,0.3,0.1,8,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500}",-17764688.645150356,-17632320.659026977,-17747678.575018793,-17379758.756951533,-17537317.644342065,-17612352.856097944,142582.08438822764,15,-4214.817747560428,-4199.08569322263,-4212.79937512087,-4168.9037836044545,-4187.758068984175,-4196.672933698512,17.004224777241404,15,-3106.6257646556005,-3049.3169711360915,-3097.062523080939,-3082.814015979969,-3053.3946046712636,-3077.8427759047727,22.95215443131723,22,-0.12264082796319613,-0.13054577112933588,-0.12814940328469085,-0.12128668146241676,-0.11970601005997251,-0.12446573877992242,0.004162400748561144,33
54.60481910705566,0.9020043433422773,0.16604232788085938,0.0049889335893767775,0.3,0.1,8,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000}",-17622236.194933232,-17576870.637509022,-17665777.487101726,-17210038.60312093,-17413117.36084384,-17497608.05670175,167290.49895056916,11,-4197.884728638131,-4192.477863687419,-4203.0676281856,-4148.498355202872,-4172.902749986374,-4182.966265140079,20.032009430132543,11,-3084.6378650369934,-3042.7313899978353,-3087.9563802083335,-3060.8984094447205,-3038.3090219412184,-3062.90661332582,20.57110664445933,14,-0.12185263404448114,-0.13043426094739302,-0.12759983096364194,-0.12034994364979003,-0.11901794126478873,-0.12385092217401897,0.004404597077206279,26
7.38417067527771,0.18343742564138238,0.04941434860229492,0.014409890240089013,0.3,0.1,10,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}",-18707313.505233254,-18341267.960085053,-19447406.518628772,-18576714.816947028,-19708000.68735128,-18956140.69764908,527367.6146691969,62,-4325.1951985122305,-4282.67065743854,-4409.921373293267,-4310.0713238816625,-4439.369401992954,-4353.44559102373,60.43329914142439,62,-3201.2046023790876,-3175.574621870543,-3246.1689990353757,-3247.4371874124517,-3243.130986320166,-3222.703279403525,29.199318100835907,61,-0.12725139779229064,-0.13701443361864948,-0.13615256623030325,-0.1289510459572702,-0.12876853819793815,-0.13162759635929033,0.0040983561952264115,69
20.93221983909607,0.30167446268174075,0.08938345909118653,0.014006679431940694,0.3,0.1,10,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300}",-18029527.421661433,-17675478.31088954,-18350334.30785251,-17645161.089983605,-18717163.142128997,-18083532.85450322,408476.50071313954,42,-4246.11910121012,-4204.221486897371,-4283.729018956791,-4200.614370539577,-4326.3336836320195,-4252.203532247176,47.937196912848805,42,-3125.753638232541,-3087.468885302058,-3146.814019561494,-3139.7995054311837,-3142.7102615866315,-3128.5092620227815,21.707639748423784,45,-0.12398701607595528,-0.13331691860814632,-0.1315706556218325,-0.12431244814128765,-0.12380173293752925,-0.12739775427695021,0.004160125731606652,50
33.85217289924621,0.17172372979162695,0.13336572647094727,0.0064237728913461075,0.3,0.1,10,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",-17942280.086231366,-17577417.90566693,-18214678.80280767,-17565911.89716675,-18570786.261677228,-17974214.99070999,384421.46331642877,40,-4235.832868071091,-4192.543131044322,-4267.865837020615,-4191.170707232855,-4309.383512949065,-4239.35921126359,45.26001087652962,40,-3115.784738604383,-3073.6008541539322,-3133.4825213618074,-3126.562072604676,-3127.7185814693485,-3115.4297536388294,21.68238494219988,40,-0.12360393126370992,-0.13278467572587607,-0.13095819896513541,-0.12368908513756985,-0.12322352119737101,-0.12685188245793244,0.004141916235376379,46
67.52965741157531,0.5231375887559807,0.24984369277954102,0.01161356044925504,0.3,0.1,10,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}",-17907177.06549317,-17564201.4991853,-18172415.514899593,-17520260.10779088,-18515231.422361806,-17935857.121946152,375048.20463549014,35,-4231.687259887381,-4190.966654506487,-4262.911624101489,-4185.720978253434,-4302.9328861094045,-4234.843880571639,44.20892592103985,35,-3110.754776361616,-3069.984998384334,-3128.1123156310487,-3120.5179933829336,-3122.5356556737725,-3110.3811478867415,20.961252341372663,37,-0.12340459324580279,-0.1326439104274014,-0.13073707274018756,-0.12342342475985701,-0.1229679890515917,-0.1266353980449681,0.0041744632496773255,43
2.744416618347168,0.12796345484743282,0.035645341873168944,0.01600796821648324,0.3,0.05,3,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",-28108058.454480186,-27800585.157777105,-30037301.88508603,-28032521.404059134,-29607208.26879195,-28717135.03403888,918129.0383844725,125,-5301.703354062747,-5272.62602104275,-5480.629697861919,-5294.574714182352,-5441.250616245493,-5358.156880679052,85.38077108231144,125,-4110.744166093623,-4079.930038887403,-4200.326729797015,-4123.649118785656,-4170.546911611145,-4137.039393034968,43.03546800276777,127,-0.16988279684922725,-0.18162204302486323,-0.18215406803118914,-0.17244098248443243,-0.17174678265815985,-0.17556933460957436,0.0052293249188444186,129
8.049120330810547,0.12131179854098005,0.04365944862365723,0.00800439282559635,0.3,0.05,3,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300}",-22926015.69349743,-22271430.783678304,-23835836.182638273,-22742715.711890567,-23620414.27483714,-23079282.52930834,575254.6192512715,101,-4788.111913217717,-4719.261677813417,-4882.195836162072,-4768.932345073745,-4860.083772409395,-4803.717108935269,59.8704153227741,101,-3641.480800240042,-3577.796836200145,-3691.1452360145427,-3644.4671972099122,-3653.672194551625,-3641.7124528432532,36.549921488598706,104,-0.14442103864043726,-0.154460664607998,-0.15529226644357427,-0.1466041287305282,-0.14514721194480806,-0.14918506207346915,0.004707256040906807,106
13.880236959457397,0.6806039631336009,0.0452822208404541,0.004695639839306216,0.3,0.05,3,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",-21711300.72002192,-21006931.82168886,-22155905.490634385,-21496646.15239608,-22318658.122563288,-21737888.461460907,470156.14530506614,99,-4659.538681030765,-4583.331956305245,-4707.0060007009115,-4636.447578954827,-4724.262706768463,-4662.117384752042,50.497051930630796,99,-3525.243199678777,-3462.9552876442162,-3556.8442788718676,-3528.0234872434035,-3541.1871766678764,-3522.850686021228,31.974152013638516,99,-0.13829415427949363,-0.1479683698804427,-0.14871068864225548,-0.14066383165123234,-0.13963971826540197,-0.14305535254376522,0.004385783951633612,103
25.391649103164674,0.18792830080393289,0.05900797843933105,0.004328344353959642,0.3,0.05,3,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 1000}",-20286087.362238776,-19671621.33849328,-20558344.979610454,-19943603.19689117,-20935167.108610246,-20278964.797168784,444980.6671198471,83,-4504.007922088812,-4435.270153947026,-4534.131116279111,-4465.826149425341,-4575.496378384562,-4502.946344024971,49.38643539411723,83,-3388.484510302058,-3334.9306704296555,-3424.145727280397,-3383.9475390147463,-3410.2240669729267,-3388.3465027999564,30.439557696555685,84,-0.13206531381919223,-0.14153189674501382,-0.1425407728702493,-0.1335300915647201,-0.13334117990451286,-0.13660185098073768,0.004477141848163447,82
3.700747585296631,0.1052475783583513,0.029867124557495118,0.0027274073877116083,0.3,0.05,5,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",-23886088.580852345,-23352289.485536505,-24665556.992157247,-23476964.71804557,-24739561.247128017,-24024092.204743933,581908.1378609135,107,-4887.339622008311,-4832.420665208742,-4966.443092612382,-4845.303366977714,-4973.8879407489685,-4901.078937511224,59.308119408645894,107,-3742.4781658293855,-3689.617778451635,-3786.3737233852894,-3721.3209492155665,-3757.3586945102384,-3739.4298622784236,32.69139857161579,110,-0.15178598946015595,-0.16175051630491663,-0.16208570780657353,-0.15241483455713115,-0.1519564069742913,-0.1559986910206137,0.00483872316532336,118
11.079149389266968,0.13053073058617887,0.04192652702331543,0.0012993681635765733,0.3,0.05,5,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",-19970086.727971867,-19372948.172460914,-20257836.84946275,-19658750.22989291,-20460076.93615306,-19943939.783188302,393186.23893459735,73,-4468.790298052915,-4401.471137297269,-4500.870676820514,-4433.818921640002,-4523.281655629357,-4465.646537888011,44.05430554572912,73,-3355.829346101072,-3296.332502618493,-3375.9300784831526,-3331.606996668386,-3358.1101923836086,-3343.561823250943,27.507736054055716,77,-0.13210873169619064,-0.14125301054767256,-0.14110393733709717,-0.13233298684178682,-0.13234842881740028,-0.1358294190480295,0.004368563458745462,81
17.93851466178894,0.043442686902758446,0.05345625877380371,0.0018426261005382233,0.3,0.05,5,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500}",-18818290.83614103,-18516673.022387147,-18915539.444362506,-18500927.50176936,-19389230.68122746,-18828132.2971775,324542.17547457403,59,-4338.005398353145,-4303.100396503333,-4349.1998625451215,-4301.270452060572,-4403.320415462343,-4338.979304984902,37.29461208039814,59,-3236.3388558460038,-3203.235663951075,-3271.190500522107,-3213.053905533695,-3253.128926346335,-3235.389570439843,25.020184311083216,63,-0.126545281763528,-0.1362261775763599,-0.13573317616396435,-0.1267313733178311,-0.1275862802904707,-0.1305644578224308,0.0044381657087104835,66
