mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
27.65961980819702,0.1976545181944391,0.17756037712097167,0.0069506751089676334,0.3,0.1,8,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500}",-17067710.181255348,-17106488.588652108,-16153467.15851062,-16922742.644158415,-17263715.914278585,-16902824.897371016,390087.713085016,26,-4131.308531356058,-4135.99910404392,-4019.1376137811726,-4113.726126537645,-4154.962805402545,-4111.026836224269,47.783357091151245,26,-3045.9086591725245,-2997.2171337373293,-2997.30885798696,-3031.0117967476567,-3070.5435835784688,-3028.3980062445876,28.3848075746918,31,-0.1232823920927019,-0.12493913560177043,-0.11947633623657418,-0.11736047750389697,-0.12056837162151014,-0.12112534261129074,0.0026982041221402186,31
55.335946798324585,0.35641806764416795,0.3306999206542969,0.012137038133200783,0.3,0.1,8,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000}",-16901253.02211851,-17058637.27469982,-16116578.513243783,-16832913.99425868,-17106548.502176877,-16803186.261299532,357551.3660474424,21,-4111.113355542329,-4130.210318458349,-4014.545866376891,-4102.793437922348,-4136.006346970091,-4098.933865054002,43.9025194379149,21,-3021.9390486116417,-2989.8958558173517,-2980.4418360330073,-3017.9724021606944,-3046.225534801281,-3011.294935484795,23.612991468550643,24,-0.12228760844040276,-0.12461176305414277,-0.11891651617468475,-0.11681861046908357,-0.11943523343863859,-0.12041394631539049,0.002729794530729662,24
7.604805421829224,0.12586287536738325,0.06706094741821289,0.00777861052715961,0.3,0.1,10,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}",-18248973.7242071,-18767902.112265855,-17579821.667792477,-18281843.182346378,-18150682.233618557,-18205844.584046073,379075.7579383089,64,-4271.881754473911,-4332.193683604861,-4192.829792370837,-4275.727210936916,-4260.361749149778,-4266.598838107261,44.485263940398006,64,-3183.1325500538023,-3183.382704258354,-3171.9961528451636,-3202.0781717587993,-3225.6939260518543,-3193.2567009935947,18.87854373246277,66,-0.1312649068596071,-0.13573997661775258,-0.12886018710746275,-0.1249578729377237,-0.1293260335812503,-0.1300297954207593,0.003513383883838252,69
21.25900845527649,0.3330497506223554,0.19397530555725098,0.009028962368617123,0.3,0.1,10,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300}",-17197768.18968593,-17664365.676620692,-16537532.363338567,-17308290.823689062,-17183543.436538316,-17178300.097974516,364457.71344865253,39,-4147.019193310532,-4202.899674822216,-4066.6364926482634,-4160.323403737871,-4145.303780971705,-4144.436509098117,44.11485043751001,39,-3072.8754580372606,-3064.144728233878,-3049.022943647489,-3084.2674115840846,-3089.3205198305063,-3071.9262122666437,14.428301431183355,44,-0.12586612361741173,-0.13011406029913936,-0.1230507792023786,-0.11926148386351274,-0.12284208757907066,-0.12422690691230262,0.003613918467139235,48
34.95984830856323,0.36487609679097455,0.29466724395751953,0.017674122110110164,0.3,0.1,10,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",-17059263.910202827,-17534069.70984395,-16388711.988980368,-17167910.099555586,-17088428.018780027,-17047676.74547255,370692.23196218215,35,-4130.28617776091,-4187.370261852175,-4048.2974185428084,-4143.41768345355,-4133.815189238632,-4128.637346169615,45.06006309437638,35,-3057.2282611377473,-3049.9572256472215,-3027.614084506482,-3066.04680675205,-3071.2353354456372,-3054.4163426978275,15.259736993190646,38,-0.12509461325071253,-0.12940246370426442,-0.12208842911820836,-0.11846913321716687,-0.12195485537664222,-0.12340189893339888,0.003661239542865031,43
67.78594865798951,0.29188597985543113,0.4534122467041016,0.019480361818148165,0.3,0.1,10,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}",-17021429.313432638,-17494859.294896673,-16355979.914917486,-17122408.838224303,-17053779.502160985,-17009691.372726418,368106.87366877875,33,-4125.703493155153,-4182.685655759547,-4044.2527016641143,-4137.923251852831,-4129.622198477844,-4124.0374601818985,44.79285370298705,33,-3053.5796065575337,-3045.6084390281176,-3020.2410816046504,-3058.1115656994957,-3061.9362800927693,-3047.8953945965136,14.858116138770251,34,-0.1248953036030457,-0.12917814533052974,-0.12180345828340822,-0.11816131255906519,-0.1215111404627388,-0.12310987204775752,0.0037084392159174072,42
2.7989405155181886,0.03322944900178518,0.03943600654602051,0.0010208991864116466,0.3,0.05,3,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",-31192310.78714849,-32541979.526773814,-31002953.833928876,-31050770.731533036,-32172587.0339937,-31592120.38267558,638623.2545952727,128,-5585.007680133349,-5704.557785383002,-5568.029618628916,-5572.321843857642,-5672.088419091658,-5620.401069418914,56.67628737239764,128,-4376.172608814691,-4452.58329075298,-4468.381992330761,-4381.045017780282,-4531.976067453647,-4442.031795426472,58.227928882710366,128,-0.19044806714657367,-0.1974925940666803,-0.19198833315151068,-0.1815092482439544,-0.19175106500358827,-0.19063786152246148,0.005165616248961717,129
8.315548181533813,0.14617231030007885,0.046643400192260744,0.0010205442664881297,0.3,0.05,3,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300}",-23533875.433019336,-24745061.76311312,-22639106.66390081,-23357337.438040063,-23327923.917450976,-23520661.04310486,684147.9469132497,108,-4851.172583305951,-4974.440849292825,-4758.057026129553,-4832.942937594035,-4829.898955200923,-4849.302470304658,70.18970438750496,108,-3668.146860833079,-3781.218837349417,-3719.2385598130604,-3704.3567378037133,-3750.603117677771,-3724.7128226954082,38.74863314747049,108,-0.15261136365458927,-0.16125826616261163,-0.1527176083150466,-0.14766059095298104,-0.15086168953941467,-0.15302190372492866,0.004505751990881192,110
13.700038290023803,0.19428771342423035,0.05464935302734375,0.0013577127264997712,0.3,0.05,3,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500}",-21978039.50836682,-23105898.941631313,-20834386.30038891,-21734100.64182868,-21482583.236523036,-21827001.725747753,744436.7790950013,99,-4688.074179059758,-4806.859571657083,-4564.469991180675,-4661.984624795397,-4634.930769334428,-4671.263827205467,79.3472267283116,99,-3528.3610010123775,-3638.3598031912184,-3545.762657109566,-3554.4291492763728,-3584.8219215996205,-3570.346906437831,38.61568787734212,99,-0.1453756262191262,-0.15379845431793063,-0.1431833876215904,-0.1400007428095619,-0.14242128864133835,-0.14495589992190952,0.0047431334498957076,101
26.89902033805847,0.11197472791775495,0.07226591110229492,0.005815122476542744,0.3,0.05,3,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 1000}",-20152509.867930952,-20842878.542220008,-18742595.846621443,-19910938.310139854,-19639928.439171024,-19857770.201216657,685741.2977054387,83,-4489.154694141309,-4565.400151379943,-4329.271976513077,-4462.167445327422,-4431.695887487207,-4455.538030969792,77.1430865242469,83,-3351.877805328991,-3437.2085078331934,-3343.0091412457978,-3386.5682626738235,-3401.007030931642,-3383.93414960269,34.173219311682075,85,-0.13687144285573594,-0.14437405749259097,-0.1336079094536404,-0.13193188702056538,-0.13351079364021554,-0.13605921809254964,0.0044572302234599645,83
4.099120569229126,0.04133978545436196,0.04304118156433105,0.0014152244525854091,0.3,0.05,5,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",-25180441.313437954,-25959520.122282058,-24636335.19145271,-25080194.746359885,-25190210.23278241,-25209340.321263004,426376.4311266518,116,-5018.011689248836,-5095.048588804827,-4963.500296308313,-5008.013053732976,-5018.984980330426,-5020.711721685077,42.35715992707888,116,-3864.2511222111857,-3911.0517661693916,-3933.2161772711643,-3897.7656659885647,-3946.6921062391757,-3910.5953675758965,28.730729870002406,117,-0.16433068405585782,-0.17137718983352856,-0.16558302268986214,-0.15787622346432348,-0.16371108896405512,-0.16457564180152545,0.004311972491763138,119
11.66799430847168,0.09287789182963345,0.06025495529174805,0.002562184881158184,0.3,0.05,5,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",-19394249.917502478,-20070609.00874415,-18335329.71535645,-19344038.183507517,-18938683.591301706,-19216582.083282463,571140.3004577658,74,-4403.89031624341,-4480.0233268080365,-4281.97731373678,-4398.185783196012,-4351.859785344848,-4383.187305065817,65.20070545874866,74,-3285.4763764596705,-3316.550330574763,-3293.1626989338197,-3310.4945926930523,-3302.09057756469,-3301.554915245199,11.260692269954141,77,-0.13550305802012189,-0.14077860915691195,-0.13349242135881645,-0.13003013086856133,-0.1312671302421867,-0.13421426992931967,0.003780614807458596,81
18.60969533920288,0.14786391563450763,0.07947258949279785,0.005891167038472139,0.3,0.05,5,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500}",-18104279.795562968,-18700115.83028793,-17065063.95678472,-18219296.807854496,-18029356.635929156,-18023622.605283853,533161.255361212,59,-4254.912431009946,-4324.36305486576,-4130.988254254025,-4268.406823143091,-4246.098990359169,-4244.953910726398,63.15774768395901,59,-3160.421033540584,-3184.04862278423,-3157.357692479116,-3194.4794362759144,-3204.630886833359,-3180.187534382641,18.5933331023829,63,-0.12931624422463933,-0.1342500411994088,-0.12669126857089916,-0.12412443294198483,-0.1261372702546502,-0.12810385143831646,0.0034912504443508916,66
