,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
111,"Wednesday, Aug 8",ATL,@,WSN,W,8.0,3.0,9.0,62-49,2.0,0.5,Foltynewicz,Milone,None,3:04,N,30203.0,1.97,2,
112,"Thursday, Aug 9",ATL,@,WSN,L,3.0,6.0,9.0,62-50,2.0,1.0,Gonzalez,Parsons,None,2:30,D,28347.0,1.95,-1,
113,"Friday, Aug 10",ATL,Home,MIL,W,10.0,1.0,9.0,63-50,1.0,Tied,Gausman,Peralta,None,2:59,N,36519.0,1.94,1,
114,"Saturday, Aug 11",ATL,Home,MIL,L,2.0,4.0,9.0,63-51,2.0,1.0,Burnes,Biddle,Hader,2:42,N,40297.0,1.92,-1,
115,"Sunday, Aug 12",ATL,Home,MIL,W,8.0,7.0,9.0,64-51,1.0,Tied,Venters,Jennings,Minter,3:19,D,25360.0,1.96,1,
116,"Monday, Aug 13 (1)",ATL,Home,MIA,W,9.0,1.0,9.0,65-51,1.0,up 1.0,Toussaint,Lopez,None,2:39,D,16049.0,1.83,2,2018-08-01 (Rain)
117,"Monday, Aug 13 (2)",ATL,Home,MIA,W,6.0,1.0,9.0,66-51,1.0,up 1.0,Foltynewicz,Gonzalez,None,2:58,N,18186.0,1.80,3,
118,"Tuesday, Aug 14",ATL,Home,MIA,W,10.0,6.0,9.0,67-51,1.0,up 2.0,Biddle,Conley,None,2:52,N,19409.0,1.74,4,
119,"Wednesday, Aug 15",ATL,Home,MIA,W,5.0,2.0,9.0,68-51,1.0,up 2.0,Gausman,Garcia,Minter,2:50,N,19045.0,1.63,5,
120,"Thursday, Aug 16",ATL,Home,COL,L,3.0,5.0,9.0,68-52,1.0,up 1.5,Oh,Brach,Davis,2:53,N,23428.0,1.62,-1,
121,"Friday, Aug 17",ATL,Home,COL,L,5.0,11.0,9.0,68-53,1.0,up 0.5,Freeland,Newcomb,None,3:37,N,28964.0,1.78,-2,
