,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
134,"Saturday, Sep 2 (1)",LAD,@,SDP,L-wo,5.0,6.0,9.0,92-42,1.0,up14.5,Hand,Baez,None,3:11,D,39140.0,.00,-1,2017-05-07 (Rain)
135,"Saturday, Sep 2 (2)",LAD,@,SDP,L,2.0,7.0,9.0,92-43,1.0,up14.5,Baumann,Darvish,None,3:40,N,42130.0,.00,-2,
136,"Sunday, Sep 3",LAD,@,SDP,L,4.0,6.0,9.0,92-44,1.0,up13.5,Chacin,Wood,Hand,2:51,D,33949.0,.00,-3,
137,"Monday, Sep 4",LAD,Home,ARI,L,0.0,13.0,9.0,92-45,1.0,up12.5,Ray,Hill,None,3:00,N,47192.0,.00,-4,
138,"Tuesday, Sep 5",LAD,Home,ARI,L,1.0,3.0,10.0,92-46,1.0,up11.5,Hernandez,Baez,Rodney,3:42,N,47039.0,.01,-5,
139,"Wednesday, Sep 6",LAD,Home,ARI,L,1.0,3.0,9.0,92-47,1.0,up10.5,Walker,Avilan,Rodney,3:18,N,48612.0,.01,-6,
140,"Thursday, Sep 7",LAD,Home,COL,L,1.0,9.0,9.0,92-48,1.0,up10.0,Gray,Kershaw,None,3:35,N,51492.0,.04,-7,
141,"Friday, Sep 8",LAD,Home,COL,L,4.0,5.0,9.0,92-49,1.0,up10.0,Rusin,Darvish,Holland,3:32,N,53632.0,.03,-8,
142,"Saturday, Sep 9",LAD,Home,COL,L,5.0,6.0,9.0,92-50,1.0,up10.0,Bettis,Wood,Holland,3:29,N,52884.0,.03,-9,
143,"Sunday, Sep 10",LAD,Home,COL,L,1.0,8.0,9.0,92-51,1.0,up 9.0,Chatwood,Hill,None,3:16,D,50161.0,.06,-10,
144,"Monday, Sep 11",LAD,@,SFG,L,6.0,8.0,9.0,92-52,1.0,up 9.0,Law,Baez,Dyson,3:22,N,40409.0,.04,-11,
