,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
142,"Sunday, Sep 12",STL,Home,CIN,W,2.0,0.0,9.0,73-69,3.0,15.0,Happ,Gray,Gallegos,2:35,D,32872.0,.98,2,
143,"Monday, Sep 13",STL,@,NYM,W,7.0,0.0,9.0,74-69,3.0,14.5,Wainwright,Hill,None,3:41,N,19057.0,.96,3,
144,"Tuesday, Sep 14",STL,@,NYM,W,7.0,6.0,11.0,75-69,2.0,13.5,Reyes,Reed,Kim,4:34,N,21825.0,1.16,4,
145,"Wednesday, Sep 15",STL,@,NYM,W,11.0,4.0,9.0,76-69,2.0,12.5,Lester,Megill,None,3:34,N,21001.0,1.35,5,
146,"Friday, Sep 17",STL,Home,SDP,W,8.0,2.0,9.0,77-69,2.0,12.5,Mikolas,Velasquez,None,3:13,N,30937.0,1.97,6,
147,"Saturday, Sep 18",STL,Home,SDP,W,3.0,2.0,9.0,78-69,2.0,12.5,Miller,Pagan,Gallegos,2:59,N,40626.0,1.93,7,
148,"Sunday, Sep 19",STL,Home,SDP,W,8.0,7.0,9.0,79-69,2.0,11.5,Reyes,Arrieta,Gallegos,3:16,D,35326.0,1.89,8,
149,"Monday, Sep 20",STL,@,MIL,W,5.0,2.0,9.0,80-69,2.0,10.5,Lester,Peralta,Garcia,2:43,N,28291.0,1.12,9,
150,"Tuesday, Sep 21",STL,@,MIL,W,2.0,1.0,9.0,81-69,2.0,9.5,Woodford,Woodruff,Gallegos,3:24,N,30475.0,.97,10,
151,"Wednesday, Sep 22",STL,@,MIL,W,10.0,2.0,9.0,82-69,2.0,8.5,Mikolas,Anderson,None,2:57,N,29635.0,.57,11,
152,"Thursday, Sep 23",STL,@,MIL,W,8.0,5.0,9.0,83-69,2.0,7.5,McFarland,Ashby,Gallegos,3:31,D,30804.0,.35,12,
153,"Friday, Sep 24 (1)",STL,@,CHC,W,8.0,5.0,7.0,84-69,2.0,7.0,Reyes,Steele,Gallegos,2:39,D,29030.0,.18,13,
154,"Friday, Sep 24 (2)",STL,@,CHC,W,12.0,4.0,7.0,85-69,2.0,7.0,Hudson,Davies,None,2:41,N,35020.0,.11,14,
155,"Saturday, Sep 25",STL,@,CHC,W,8.0,5.0,9.0,86-69,2.0,7.0,Kim,Heuer,None,3:18,D,32918.0,.07,15,
156,"Sunday, Sep 26",STL,@,CHC,W,4.0,2.0,9.0,87-69,2.0,7.0,Cabrera,Heuer,Gallegos,3:36,D,26547.0,.05,16,
157,"Tuesday, Sep 28",STL,Home,MIL,W,6.0,2.0,9.0,88-69,2.0,6.0,Wainwright,Gustave,None,2:54,N,35726.0,.03,17,
158,"Wednesday, Sep 29",STL,Home,MIL,L,0.0,4.0,9.0,88-70,2.0,7.0,Houser,Mikolas,None,2:48,N,35283.0,.03,-1,
159,"Thursday, Sep 30",STL,Home,MIL,W,4.0,3.0,9.0,89-70,2.0,6.0,Happ,Sanchez,Garcia,2:41,D,29161.0,.02,1,
160,"Friday, Oct 1",STL,Home,CHC,W-wo,4.0,3.0,9.0,90-70,2.0,5.0,Gallegos,Nance,None,3:25,N,41618.0,.03,2,
161,"Saturday, Oct 2",STL,Home,CHC,L,5.0,6.0,9.0,90-71,2.0,5.0,Adam,Garcia,Wick,3:25,N,45239.0,.05,-1,
162,"Sunday, Oct 3",STL,Home,CHC,L,2.0,3.0,7.0,90-72,2.0,5.0,Biagini,Woodford,None,2:11,D,46525.0,.03,-2,
