,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
150,"Monday, Sep 20 (1)",KCR,@,CLE,W,7.0,2.0,7.0,68-82,4.0,16.5,Singer,McKenzie,None,2:08,D,,.00,1,
151,"Monday, Sep 20 (2)",KCR,@,CLE,W,4.0,2.0,7.0,69-82,4.0,16.5,Tapia,Wittgren,Barlow,2:37,N,11459.0,.00,2,
152,"Tuesday, Sep 21",KCR,@,CLE,L,1.0,4.0,9.0,69-83,4.0,16.5,Quantrill,Lynch,Clase,2:35,N,23341.0,.00,-1,
153,"Friday, Sep 24",KCR,@,DET,W,3.0,1.0,9.0,70-83,4.0,16.5,Tapia,Lange,Barlow,3:07,N,24877.0,.00,1,
154,"Saturday, Sep 25",KCR,@,DET,L,1.0,5.0,9.0,70-84,4.0,16.5,Hutchison,Tapia,Fulmer,3:00,N,16424.0,.00,-1,
155,"Sunday, Sep 26",KCR,@,DET,W,2.0,1.0,9.0,71-84,4.0,16.5,Bubic,Peralta,Barlow,3:18,D,23788.0,.00,1,
156,"Monday, Sep 27",KCR,@,CLE,L,3.0,8.0,9.0,71-85,4.0,17.5,Quantrill,Kowar,None,2:44,D,13121.0,.00,-1,
157,"Tuesday, Sep 28",KCR,Home,CLE,W,6.0,4.0,9.0,72-85,4.0,17.5,Staumont,Parker,None,3:24,N,11670.0,.00,1,
158,"Wednesday, Sep 29",KCR,Home,CLE,W,10.0,5.0,9.0,73-85,4.0,17.5,Holland,Wittgren,None,3:16,N,10373.0,.00,2,
159,"Thursday, Sep 30",KCR,Home,CLE,L,1.0,6.0,9.0,73-86,4.0,18.0,Allen,Zerpa,None,3:04,N,11288.0,.00,-1,
160,"Friday, Oct 1",KCR,Home,MIN,W,11.0,6.0,9.0,74-86,4.0,18.0,Heasley,Gant,None,3:30,N,14293.0,.00,1,
161,"Saturday, Oct 2",KCR,Home,MIN,L,0.0,4.0,9.0,74-87,4.0,19.0,Jax,Bubic,None,2:52,N,22321.0,.00,-1,
162,"Sunday, Oct 3",KCR,Home,MIN,L,3.0,7.0,9.0,74-88,4.0,19.0,Vincent,Kowar,Alcala,3:10,D,17158.0,.00,-2,
