mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
219.05487809181213,1.9371415017468154,0.08007292747497559,0.004779681467305564,0.01,8,500,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 500}",-20741312.988972344,-18869040.457696773,-18265363.703992333,-18314171.258045647,-18246893.19842087,-18887356.321425594,955311.4404169455,21,-4554.263166415874,-4343.85087885125,-4273.799679909242,-4279.5059595759,-4271.638233561085,-4344.6115836626705,108.19661977039287,21,-3321.9056600879103,-3180.516139484258,-3184.3871595223363,-3209.5270289539376,-3208.5000958229,-3220.9672167742683,51.86379581796691,20,-0.1381128378123986,-0.13237482382903892,-0.1289726087071031,-0.12907115014777532,-0.12862235067718436,-0.13143075423470005,0.0036066286130414806,21
526.2611896514893,7.642836472023741,0.12291088104248046,0.0016020418479698745,0.01,8,1000,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 1000}",-19180585.894333508,-17791414.147969153,-16686759.992857246,-16936492.24072943,-16917007.89125838,-17502452.033429544,919569.5943603542,12,-4379.564578166819,-4217.986978164958,-4084.943083184544,-4115.3969724352755,-4113.029040896548,-4182.184130569629,108.57224065616842,12,-3148.429115038137,-3045.336364847809,-3019.034136454922,-3048.604892653066,-3045.2512272095464,-3061.331147240696,44.836252215565594,12,-0.12903684893578152,-0.12454379404043982,-0.11959016513421326,-0.12114553228272075,-0.11999278850760127,-0.12286182578015133,0.0035451581015229984,14
20.261995601654053,0.2998855452383637,0.02081918716430664,0.004711422992016341,0.01,10,50,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50}",-57143285.68429917,-56215086.36548849,-56528104.838567995,-55471075.824806556,-55695074.94640735,-56210525.53191392,597225.9362311333,49,-7559.317805483453,-7497.672063079879,-7518.517462809274,-7447.890696351992,-7462.913301547013,-7497.262265854321,39.80011194489461,49,-6347.180188255272,-6334.044029824379,-6329.641863022077,-6359.414756195288,-6276.49498562,-6329.355164583403,28.416814353694654,49,-0.28933335587458126,-0.28523052181907016,-0.28511498913849403,-0.27673071938876653,-0.2827830526189779,-0.28383852776797797,0.004132677213031724,49
40.32861409187317,0.8602329217234799,0.03523235321044922,0.00397326959527786,0.01,10,100,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",-37185488.42656751,-35317333.71355256,-35878979.402283184,-35090604.75540377,-35155133.15538258,-35725507.89063792,781041.8886035495,40,-6097.990523653469,-5942.838859800302,-5989.906460228171,-5923.732333200393,-5929.176431460155,-5976.728921668498,64.95604305398452,40,-5018.620982345778,-4911.203960629603,-4940.481224494035,-4935.837323921005,-4914.9327290460205,-4944.215244087289,38.90387347576608,41,-0.22512324808654305,-0.2197556134452968,-0.21904888518367613,-0.21292424933438817,-0.2170473494270141,-0.21877986909538363,0.003963655154129284,41
245.31872315406798,1.7082066111361458,0.12511377334594725,0.006424356480498933,0.01,10,500,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",-20192786.85043939,-18253859.001030542,-17941868.3846502,-17814644.005506296,-17924811.68654295,-18425593.985633872,895599.9969522022,18,-4493.638486843305,-4272.45351069272,-4235.784270315263,-4220.7397462419185,-4233.770386610846,-4291.27728014081,102.63182050984675,18,-3244.769604066693,-3098.471555580375,-3113.494804835994,-3113.4574021953968,-3142.523689804311,-3142.5434112965536,53.07040758504809,17,-0.1338951518553597,-0.12727446506416024,-0.12401449080928531,-0.12383284025698432,-0.12460020216508962,-0.12672343003017583,0.003793130397255901,17
530.5624943733216,3.776661124604179,0.12951793670654296,0.004367463275693134,0.01,10,1000,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000}",-19313893.506682225,-17614644.862430986,-16999250.443182822,-16913605.13020875,-17128197.351149578,-17593918.25873087,893543.0793322559,13,-4394.757502602643,-4196.980445800407,-4123.014727500112,-4112.615363756833,-4138.622639375276,-4193.198135807054,104.91736078988701,13,-3135.918299764396,-3006.796258667967,-3006.7036616257487,-3007.241780287922,-3040.123602340883,-3039.356720537383,49.96499176659208,10,-0.12818286896951459,-0.12171704253273985,-0.11797296289233045,-0.1188004131542054,-0.1190078077426578,-0.12113621905828961,0.0037412549873373294,10
11.08506407737732,0.15001184986835223,0.0074066162109375,0.0004905439315362136,0.001,3,50,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50}",-102121203.68829365,-103170675.20506258,-104060271.76689368,-101917514.08944233,-102179763.70084591,-102689885.69010763,811085.4590941034,64,-10105.503633579756,-10157.296648472102,-10200.993665662854,-10095.420451345368,-10108.400649996314,-10133.523009811279,39.963730218640634,64,-8520.313826905758,-8639.560556882363,-8605.478385305698,-8673.792246153307,-8527.928007290195,-8593.414604507463,60.60984590865215,64,-0.3897748016014978,-0.3877743884245433,-0.3911118937203149,-0.37851475839870896,-0.38692146224462914,-0.38681946087793884,0.0044056643690874205,64
22.213967418670656,0.25645042120505296,0.009008455276489257,5.309833872633003e-07,0.001,3,100,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-96978798.1416579,-97820119.63849133,-98715103.85504161,-96622102.79957873,-97000099.18901278,-97427244.72475646,754286.8159497995,60,-9847.78138169496,-9890.405433473965,-9935.547486426785,-9829.654256360125,-9848.862837354005,-9870.45027906197,38.1577426217133,60,-8302.296716682227,-8409.465857325924,-8377.870134483133,-8443.160782652156,-8309.895835176041,-8368.537865263896,55.059148269453615,60,-0.37988218241820726,-0.3778489853163677,-0.3809707311437984,-0.3686730066260432,-0.3770506200688002,-0.3768851051146433,0.004337506985433962,60
117.50788407325744,1.5773427583512214,0.026624155044555665,0.0010210767871618768,0.001,3,500,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-69622528.71612273,-69035680.76914039,-69980888.17391084,-68460079.73781514,-68975366.92500643,-69214908.8643991,531441.1175881755,56,-8344.011548177696,-8308.771315251153,-8365.458037305001,-8274.060655918298,-8305.140993686166,-8319.488510067664,31.93423321840949,56,-6980.0348112068905,-6990.718782823503,-6989.050713418664,-7041.5699442680125,-6970.401748011198,-6994.355199945654,24.695888651484402,56,-0.3186149119570169,-0.31590011108131283,-0.3172429905338551,-0.30769420181799795,-0.31481659996043815,-0.3148537630701242,0.0038002681853523896,56
229.94476523399354,3.783908715942878,0.04984526634216309,0.0019407019590095714,0.001,3,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000}",-54278085.9831396,-52398590.695417665,-53618137.367201746,-52765047.19269539,-53201809.5960138,-53252334.16689364,656484.2743678269,48,-7367.366285392603,-7238.687083678757,-7322.440670104589,-7263.955340769613,-7293.957060198106,-7297.281288028733,44.94407946932914,48,-6038.953306301124,-5969.802395202177,-5999.033913670333,-6058.961197658371,-6001.075020719122,-6013.565166710226,31.583851853711796,48,-0.27292609962791725,-0.2691575380620578,-0.27004093015930036,-0.26313998869695965,-0.2678027887139922,-0.2686134690520455,0.003210876160562468,48
15.882219314575195,0.17208215429336754,0.010609769821166992,0.002730295154111777,0.001,5,50,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50}",-101407493.48068121,-102462824.66327307,-103252596.00872728,-101282703.74695025,-101453219.55782634,-101971767.49149165,767302.3914139803,63,-10070.128771802336,-10122.392240141313,-10161.328456886298,-10063.930829797582,-10072.398897870673,-10098.035839299639,37.943111517633945,63,-8491.324658754338,-8607.547590606377,-8572.055336362086,-8647.194607166675,-8499.724212725141,-8563.569281122924,60.489301887797154,63,-0.38849407959566695,-0.3864720323991389,-0.38958383266285657,-0.37725688738121976,-0.3856534039288464,-0.3854920471935457,0.004348773873266028,63
31.532628107070924,0.2943384580461237,0.013812971115112305,0.0004002811619165427,0.001,5,100,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100}",-95614889.40276448,-96477920.17475331,-97145751.86097871,-95326917.69659053,-95600348.5189007,-96033165.53079756,677750.1787263422,59,-9778.28662919862,-9822.317454386888,-9856.254453948453,-9763.55046571638,-9777.543071697548,-9799.590414989578,34.543150434719145,59,-8245.319791941745,-8348.261139143488,-8311.307069957882,-8385.533718123888,-8252.053975498571,-8308.495138933115,54.22345213996856,59,-0.37741484070261927,-0.37535067248880283,-0.37789885587307215,-0.3659852218158459,-0.3744389815081577,-0.3742177144776996,0.004309963026569019,59
148.60011348724365,2.0082555917376546,0.044240140914916994,0.0007489909640767984,0.001,5,500,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 500}",-64427251.56993116,-63509711.31451578,-64321514.713390276,-63400946.875645794,-63669193.67649037,-63865723.629994676,425310.5599000281,54,-8026.658804878351,-7969.298044025946,-8020.069495546175,-7962.4711538344545,-7979.297818510747,-7991.559063359136,26.59636887136392,54,-6727.705746742564,-6720.417030346433,-6706.756848760385,-6783.362649875899,-6703.517822888698,-6728.3520197227945,28.88819792337311,54,-0.307240900045626,-0.30379221411270174,-0.3046222702541977,-0.2959464730496209,-0.30295384702188133,-0.30291114089680554,0.003767213559410184,54
261.0890415668488,1.7234923704485452,0.07686982154846192,0.002484313991373916,0.001,5,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 1000}",-46437920.48461204,-44314646.59911427,-45292469.85529155,-45171623.7281047,-45124856.74667285,-45268303.48275908,679407.5856747322,46,-6814.537437318254,-6656.9247103384205,-6729.968042664954,-6720.983836322232,-6717.503758590154,-6727.983557046803,50.40574240035099,46,-5604.426022964136,-5513.656549875686,-5530.252429728402,-5610.627127359012,-5558.134309826399,-5563.419287950726,38.767083967969285,46,-0.25395644868559997,-0.24862289578562152,-0.24907728299711998,-0.24365539931469954,-0.2479859417553973,-0.24865959370768764,0.003278055893747488,46
19.044890213012696,0.18901365899995215,0.013211917877197266,0.0004006863917167049,0.001,8,50,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 50}",-100559773.6889525,-101490173.05327381,-102311663.93221518,-100398822.35826866,-100513029.47156338,-101054692.5008547,740017.5136310264,62,-10027.94962536971,-10074.233124822644,-10114.922833725188,-10019.921275053446,-10025.618657796804,-10052.529103353558,36.75768061804019,62,-8457.929010639637,-8569.976929571874,-8535.333142193349,-8611.172446712102,-8458.766331488108,-8526.635572121013,60.70820302258556,62,-0.38695125033258515,-0.3846293701420791,-0.3877026226020534,-0.375647765034457,-0.38374259920282466,-0.38373472146279985,0.004296268613880921,62
37.560701322555545,0.34028166130702203,0.02001843452453613,0.0006333899355785292,0.001,8,100,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 100}",-93977155.46699162,-94639456.37346472,-95392724.17134398,-93733723.44374204,-93796119.0668096,-94307835.70447038,630517.7996371055,58,-9694.181526410139,-9728.281265129248,-9766.91989172349,-9681.617811282475,-9684.839651063387,-9711.168029121749,32.42244028482719,58,-8179.711616070921,-8274.377723937258,-8241.72515838669,-8320.313888647288,-8174.635659428679,-8238.152809294166,55.722976359486594,58,-0.37423444324500466,-0.3717485945227549,-0.3743273849350248,-0.36305834134054527,-0.37076802429011246,-0.3708273576666884,0.004124760247274958,58
175.58981695175171,4.104041901886695,0.07206559181213379,0.003953212318797547,0.001,8,500,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500}",-59051203.45546826,-58084266.2599003,-58851832.74771454,-57714971.91325371,-57868139.78201968,-58314082.8316713,537240.4562189376,52,-7684.478086081595,-7621.303448879352,-7671.494818333292,-7597.03704830072,-7607.111132487791,-7636.284906816551,35.15186477351544,52,-6467.090627028642,-6443.552740931611,-6443.74980692967,-6482.617006695712,-6399.760215485573,-6447.354079414242,28.020072056498922,52,-0.29456275613522986,-0.29030700271653065,-0.29145990817881057,-0.28252592784402353,-0.28859204575429576,-0.28948952812577805,0.003989624247644736,52
240.40145859718322,16.332198742570416,0.11150135993957519,0.0010205716366692987,0.001,8,1000,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000}",-39466437.96226672,-37563517.98769379,-38353616.12209338,-37716394.15961439,-37856852.57935219,-38191363.762204096,690481.6022694067,44,-6282.231925221061,-6128.908384671269,-6193.029640014117,-6141.36745030082,-6152.792258751484,-6179.665931791749,55.61235165404909,44,-5183.881900783476,-5075.975123520965,-5108.022611975111,-5123.533038739938,-5108.149424490175,-5119.912419901933,35.53990706765289,44,-0.23331922390560766,-0.2276476736713645,-0.22829709670919507,-0.2215983778031756,-0.22663669810899614,-0.2274998140396678,0.0037441947619421385,44
20.183924531936647,0.21288240770183828,0.01781630516052246,0.0016014575993746755,0.001,10,50,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 50}",-100307285.87161429,-101123910.3741512,-102036054.57178222,-100016094.50609653,-100149747.28194498,-100726618.52111785,759727.3538201331,61,-10015.352508604692,-10056.038503016543,-10101.289747937251,-10000.80469292829,-10007.484563162961,-10036.19400312995,37.794876059011244,61,-8447.768553665215,-8554.792767400597,-8527.129406998443,-8594.527487699139,-8443.751103605768,-8513.593863873833,59.399991028459105,61,-0.3863374537071069,-0.3838376135681648,-0.3872163931818655,-0.374858333996253,-0.38302239267350746,-0.3830544374253796,0.00437928247051327,61
38.44970831871033,0.4144309763256733,0.027825641632080077,0.0007487234044395948,0.001,10,100,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100}",-93518589.01157151,-93977349.0428287,-94817549.81445004,-93021518.89680724,-93083583.91402638,-93683718.13593677,662982.6436653906,57,-9670.500970041392,-9694.191510529834,-9737.430349658478,-9644.766399286571,-9647.983411782297,-9678.974528259714,34.20843808785376,57,-8158.255920188665,-8246.013168863969,-8223.022758204173,-8288.368277901454,-8141.825997074311,-8211.497224446513,54.629778709648974,57,-0.3732062561566704,-0.3702250589962373,-0.37325003964783104,-0.36155553572554533,-0.3692018187678872,-0.36948774185883426,0.004278493098097354,57
132.1073390007019,5.54492500695066,0.07927188873291016,0.0026403107729377606,0.001,10,500,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500}",-57276874.38084477,-56366346.86241064,-56661596.40637116,-55590551.73275337,-55812985.93563758,-56341671.0636035,603532.033661833,50,-7568.148675920999,-7507.752450794488,-7527.389747207936,-7455.90717034174,-7470.808921103362,-7506.001393073704,40.17649535615931,50,-6354.899673157301,-6342.223445553114,-6336.386165943742,-6366.070936253009,-6283.091238848644,-6336.534291951161,28.629526431290632,50,-0.2896468397277488,-0.28563612209343964,-0.28543234763265435,-0.27701993449701584,-0.283020474067107,-0.2841511436035931,0.0041516714150066775,50
192.2901786327362,3.4087604052550824,0.15393977165222167,0.0011672507733353503,0.001,10,1000,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1000}",-37304383.554056756,-35438645.43437595,-35950466.66088758,-35227231.12609971,-35274144.11207458,-35838974.177498914,776322.2115937035,41,-6107.731457264371,-5953.036656562426,-5995.870800883519,-5935.253248691222,-5939.203996502779,-5986.219231980865,64.44753029678107,41,-5026.88171504491,-4919.341826309916,-4945.484518586613,-4947.406052598526,-4923.175638437934,-4952.4579501955795,38.90290126755873,42,-0.22547076463508248,-0.2201810160140777,-0.21930060797599862,-0.21346155847047849,-0.21737138956751562,-0.21915706733263057,0.003913037559881151,42
