mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
4.717277574539184,0.018149513315693266,0.006206083297729492,0.00040016188521514495,0.01,5,50,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",-60791279.90534901,-64222434.487454966,-63181552.03065241,-64085206.45544751,-61555401.011327334,-62767174.778046235,1371076.4414574665,53,-7796.87629152528,-8013.890097041197,-7948.682408465721,-8005.323632149266,-7845.7250150210675,-7922.099488840506,86.68602516689123,53,-6547.859476056325,-6697.596798194779,-6732.470868793832,-6743.775444322039,-6583.707197547041,-6661.081956982804,80.09257992037953,53,-0.29053725506855993,-0.2951738904161766,-0.31493807495800963,-0.3002086293162564,-0.2956267674911229,-0.29929692345002507,0.008398548260221636,53
9.54185438156128,0.16110254838551596,0.009608078002929687,0.0004906996658515239,0.01,5,100,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",-42110336.53650633,-45595970.24777911,-43985398.938371144,-45437348.523195885,-43479255.47667709,-44121661.944505915,1294704.5778909628,45,-6489.247763532097,-6752.478822460616,-6632.148892958537,-6740.723145419628,-6593.8801533450005,-6641.695755543175,97.67003279242915,45,-5331.086245169307,-5521.173521747917,-5501.548273288089,-5534.441581808255,-5418.7267813776825,-5461.39528067825,76.5800347316686,45,-0.23463017588591514,-0.24155961861613381,-0.25630711823149605,-0.24386635720154362,-0.24206935086966347,-0.2436865241609504,0.007049370969743872,45
47.29128966331482,0.7053459671719914,0.031829214096069335,0.0004005914783916283,0.01,5,500,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500}",-21279517.632600926,-24563549.41101825,-22335433.408621654,-24346711.15050374,-22853449.73060569,-23075732.266670052,1237160.144433905,31,-4612.972754374442,-4956.162770835745,-4726.037812864139,-4934.23865966207,-4780.528185316523,-4801.988036610584,129.0083831341296,31,-3495.408854415607,-3735.4102231669403,-3553.7372512811085,-3737.196906081529,-3623.910297198499,-3629.132706428737,96.50554245529447,31,-0.14297855041090796,-0.15329369958371403,-0.15473323365241637,-0.15248589108176952,-0.15174553360172946,-0.15104738166610748,0.004154376303152693,32
94.58077783584595,0.5385367426293983,0.05244812965393066,0.0008003833302223809,0.01,5,1000,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",-18977320.904730257,-21998926.807581887,-19979891.474826057,-21645963.74799733,-20463668.613854274,-20613154.30979796,1103302.2679059275,26,-4356.2966961319635,-4690.301355732048,-4469.887188154312,-4652.52229957013,-4523.678659437944,-4538.53723980528,121.79504381803808,26,-3296.6945295834794,-3506.11609081411,-3310.9537216112853,-3499.5295224074266,-3388.6987618169105,-3400.3985252466423,89.32517489015943,26,-0.13160557262218162,-0.1412908755458195,-0.14117618583505864,-0.13996575072722794,-0.13961690758514508,-0.13873105846308656,0.0036225144164057596,26
6.517911148071289,0.08676667726344854,0.008207178115844727,0.0004004956001411572,0.01,8,50,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50}",-56271431.60789332,-59667164.21598496,-58914282.887946926,-59627290.01804414,-57716197.21379842,-58439273.188733555,1293608.1756872719,51,-7501.428637792492,-7724.452357027323,-7675.5640110643935,-7721.870888459877,-7597.117691190418,-7644.086717106901,84.92025720285362,51,-6320.320067412262,-6460.7186830866685,-6504.774582317174,-6520.403167763791,-6376.889845129418,-6436.621269141863,76.6012774444372,51,-0.2796541015117543,-0.284208291126586,-0.3037149690150358,-0.2899800166542772,-0.28614624585704224,-0.2887407248329391,0.008192738649358327,51
12.962756633758545,0.21186193466330205,0.014413070678710938,0.0004900183224221362,0.01,8,100,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 100}",-36530034.01755288,-39890032.033939235,-38608823.93525846,-39815827.38069935,-38612253.11906685,-38691394.09730335,1215371.6824401284,43,-6044.008108660418,-6315.855605849396,-6213.599917540432,-6309.978397799739,-6213.875853206825,-6219.463576611362,98.32047857879894,43,-4990.537815279805,-5167.268555360967,-5153.1701465595725,-5207.917769633792,-5100.028043226432,-5123.784466012114,75.03577091092468,43,-0.2178527272343994,-0.2248014364923287,-0.23879054548107556,-0.228509699396092,-0.2270449562861704,-0.2273998729780132,0.0067676430849797995,43
63.82828850746155,0.4554697161104618,0.052647638320922854,0.0008008721240955846,0.01,8,500,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 500}",-18204821.803479016,-21101873.44226603,-19132788.208019253,-20134562.995274596,-19771630.226568818,-19669135.335121542,970747.0270852842,20,-4266.710888199365,-4593.677550967855,-4374.10427493667,-4487.155334426768,-4446.530133325177,-4433.635636371167,109.59187479544022,20,-3211.396904062292,-3404.3269680937524,-3223.333617991308,-3329.8668450171144,-3262.794125988215,-3286.343692230536,72.05024745893631,21,-0.12846334111468788,-0.13671742043140156,-0.13769138107747828,-0.13356854786805428,-0.13530886121433394,-0.1343499103411912,0.0032542999879745117,21
138.17831807136537,1.2018113191615303,0.08727908134460449,0.0007492203605576074,0.01,8,1000,"{'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 1000}",-16856665.347977005,-19618078.183491625,-17393542.84602364,-18720775.443076603,-18459119.682081234,-18209636.300530024,980178.8248410883,10,-4105.686952018749,-4429.229976360634,-4170.556659011318,-4326.75114180104,-4296.407764875354,-4265.726498813419,114.95102370589267,10,-3077.740959780073,-3241.81721879907,-3045.3323501967884,-3182.5760768566547,-3119.2565896604106,-3133.344639058599,71.03019118525083,13,-0.12126757513966199,-0.12857340626143368,-0.1274215101879427,-0.12586983079072778,-0.1282627041211394,-0.1262790053001811,0.0026753134483560705,13
7.316835403442383,0.15059075318470583,0.01101064682006836,3.693564745147149e-07,0.01,10,50,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50}",-54555666.79394236,-58311039.30942044,-57236567.470844634,-57559266.10891358,-56345964.06741655,-56801700.750107504,1287903.85359261,49,-7386.180798893455,-7636.1665323263105,-7565.48527662599,-7586.782329084813,-7506.394878196626,-7536.201963025439,85.79465367392642,49,-6215.577748843187,-6373.5120069291925,-6419.164421863568,-6412.969811919867,-6305.591406059907,-6345.363079123144,76.46657907935186,49,-0.2748889622684292,-0.28027896016762144,-0.29913816548258576,-0.2848710633689215,-0.2823615305159091,-0.2843077363606934,0.008111609278841232,49
14.443699169158936,0.12938368336015746,0.019217538833618163,0.00040004291397427693,0.01,10,100,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",-34662277.80268099,-38000898.19292715,-36530413.19151406,-37466090.31694604,-36850827.57247024,-36702101.4153077,1138685.9793660806,41,-5887.46786001257,-6164.486855605027,-6044.039476336506,-6120.955016739303,-6070.488248277089,-6057.4874913940985,94.58703352851042,41,-4852.2093699446405,-5036.199882954196,-5027.3176929529745,-5056.577101091633,-4971.936690013211,-4988.848147391332,73.84504974424593,41,-0.21079672225036816,-0.21835800446432285,-0.2314648234444959,-0.22096732402038624,-0.22046754941133043,-0.2204108847181807,0.006620405338705393,41
75.6754331111908,0.5158352234729493,0.07486777305603028,0.0007487233133350477,0.01,10,500,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",-18144037.822549593,-20664834.270489424,-18444562.73717834,-19988902.66587392,-20228188.595425382,-19494105.21830333,1007822.4868581883,18,-4259.581883536175,-4545.859024484748,-4294.7133474981,-4470.895063169557,-4497.575857662146,-4413.725035270145,114.61470818741512,18,-3170.8681256438354,-3332.05143916322,-3165.050187295557,-3282.8475087653974,-3250.2538592916444,-3240.214224031931,64.51508212277497,17,-0.1249254999020311,-0.13152472387224656,-0.13262763819078704,-0.13060920404424076,-0.13411353320932223,-0.13076011984372554,0.0031427119098051933,18
152.60260000228882,0.45479348820386933,0.11410369873046874,0.0033501306079904325,0.01,10,1000,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 1000}",-17332291.47450724,-19682803.636465892,-17374906.940955356,-18901629.034708977,-19245468.79462272,-18507419.976252038,974182.3607000347,13,-4163.206873854246,-4436.530585543832,-4168.321837497118,-4347.6003766111,-4386.965784528382,-4300.525091606936,113.59539036068519,13,-3081.156704000189,-3216.5697743600194,-3037.453597249675,-3164.0804993688266,-3143.0281971533886,-3128.45775442642,62.87153856896644,11,-0.1203167814621671,-0.1258253296230811,-0.1262898914594472,-0.12467687612480038,-0.12892588045452877,-0.1252069518248049,0.0028135502814066217,11
2.7014501094818115,0.011145328456357155,0.003603363037109375,0.0004904854558380819,0.001,3,50,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50}",-100588441.30443047,-104028833.78617628,-103640026.80532789,-103578619.62507468,-100301196.9197862,-102427423.68815911,1628672.4155077667,64,-10029.378909206216,-10199.452621889877,-10180.37459061934,-10177.358184965029,-10015.048523086954,-10120.322565953484,80.59062731983688,64,-8491.191580060357,-8588.922868839085,-8709.174464351176,-8641.044132405837,-8482.554820470126,-8582.577573225317,86.9957757331241,64,-0.3779616885091583,-0.37933621036951254,-0.4062178128532828,-0.3868494074527901,-0.38127707453768184,-0.38632843874448514,0.010394889689964302,64
5.53922324180603,0.05312334823778384,0.005404949188232422,0.0004904661107372645,0.001,3,100,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 100}",-95048440.39167409,-98482190.5142784,-98068179.80313252,-98051155.20856574,-94892617.97116472,-96908516.77776308,1590636.4830145724,60,-9749.27896778393,-9923.819351150967,-9902.937937962275,-9902.078327733312,-9741.284205440508,-9843.879758014198,80.92025408646975,60,-8252.030603305353,-8357.180960349186,-8467.028307926199,-8405.14290489496,-8248.337165178527,-8345.943988330844,85.6025811844595,60,-0.36739807595734475,-0.3692738629794691,-0.3953258271325832,-0.3763594755300448,-0.37101400344912777,-0.37587424900971395,0.010174791678626898,60
28.598136615753173,0.23090686988186848,0.02221994400024414,0.001166907368831791,0.001,3,500,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-65349026.743629314,-68652476.74191463,-67808714.5799685,-68452291.85779159,-65775215.46043106,-67207545.07674702,1378715.732980432,56,-8083.874488364432,-8285.67901513899,-8234.604700892964,-8273.590022341667,-8110.192072967881,-8197.588059941187,84.23227562344262,56,-6781.823710666411,-6927.055796673587,-6970.742283433052,-6960.172856900955,-6806.40926909805,-6889.24078335441,79.37671706976964,56,-0.30190527175386134,-0.3065679347823457,-0.32711379014173625,-0.311215402175399,-0.3068049080479307,-0.3107214613802546,0.00870940632266752,56
56.158132028579715,0.6690614526372585,0.04504051208496094,0.0012661765458679706,0.001,3,1000,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 1000}",-48358137.078795865,-51800856.96280207,-50271402.24532606,-51531588.104728974,-49080170.3247753,-50208430.94328566,1340678.2085677546,48,-6954.001515587688,-7197.281220211009,-7090.232876663929,-7178.550557370824,-7005.7241113803,-7085.158056242751,94.69034451361054,48,-5714.601157551722,-5893.9674224050805,-5875.475823020693,-5890.548259400053,-5755.009582909124,-5825.920449057335,75.74062996745194,48,-0.25279371334406026,-0.2594573789944662,-0.2751259888877188,-0.26133156071046504,-0.2584079900854121,-0.26142332640442445,0.007418878675120042,48
4.217825078964234,0.04362842595635412,0.004804658889770508,0.0004005672640618572,0.001,5,50,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50}",-99937601.58869423,-103401306.42308554,-102943010.04624543,-102952174.70368849,-99646649.4223944,-101776148.43682162,1630997.4151684619,63,-9996.879592587591,-10168.643293138251,-10146.083483110388,-10146.5351082864,-9982.316836405986,-10088.091662705721,80.9632118242621,63,-8464.486471831233,-8562.573639830762,-8679.426488353944,-8614.767284233449,-8454.761591198532,-8555.203095089584,86.43109444124066,63,-0.3767101187614746,-0.3780256356770346,-0.4047046482856026,-0.38548460796249673,-0.3798375440237677,-0.3849525109420752,0.01031999586480875,63
8.556760120391846,0.12678825186106435,0.0084075927734375,0.0004904660875579177,0.001,5,100,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 100}",-93820271.24803428,-97271722.26490366,-96749399.49993248,-96834567.9068601,-93640637.07015567,-95663319.59797725,1589114.4151413534,59,-9686.086477418745,-9862.642762713433,-9836.12726127171,-9840.455675773359,-9676.809240145001,-9780.424283464448,81.36604572027066,59,-8201.14693054239,-8304.379648072276,-8409.860222245712,-8354.307211159063,-8193.776319011406,-8292.69406620617,84.64778713462944,59,-0.36500487807398985,-0.36665665904212413,-0.3924476462832816,-0.37371294594133797,-0.3682195243552102,-0.37320833073918874,0.010055000008955888,59
41.39053807258606,0.24587650521164242,0.03523187637329102,0.000748634238151981,0.001,5,500,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 500}",-60897490.61024414,-64310412.57272651,-63310106.16909719,-64205649.651705,-61658791.078088716,-62876490.01637231,1371863.8092373207,54,-7803.6844253368,-8019.377318266457,-7956.764805440537,-8012.842794645668,-7852.311193405972,-7928.996107419087,86.66455391497314,54,-6553.676589131224,-6703.0175979228925,-6740.201773679066,-6750.466323639378,-6589.309813172133,-6667.334419508939,80.62232396800803,54,-0.29080250703560667,-0.29545325708919573,-0.3152966582047205,-0.300515487755859,-0.2959205628049053,-0.29959769457805746,0.008430335549094095,54
78.65293245315551,0.38400108650688347,0.06706099510192871,0.001674509683257965,0.001,5,1000,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 1000}",-42222789.12882022,-45708732.17784654,-44131834.55317623,-45510532.18188632,-43559085.54704729,-44226594.71775532,1289574.478843525,46,-6497.906518935173,-6760.823335796206,-6643.17955147806,-6746.149433705596,-6599.930722897573,-6649.597912562522,97.17159564130397,46,-5339.72848271342,-5529.154119443564,-5512.344318016521,-5540.401475458962,-5425.621355183439,-5469.449950163182,76.40319158256912,46,-0.23502789686416517,-0.2419410625177756,-0.2568941997033876,-0.24418185841574785,-0.2423564827718651,-0.24408030005458828,0.0071232046874328565,46
6.21583743095398,0.0740255849615279,0.007807016372680664,0.0004003057741127042,0.001,8,50,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 50}",-99186431.79249938,-102662118.37323016,-102267090.10011446,-102276380.11421432,-99037164.26395153,-101085836.92880197,1618778.235746596,62,-9959.238514690738,-10132.231658091427,-10112.719223834629,-10113.178536652773,-9951.741770361183,-10053.82194072615,80.63071979983339,62,-8431.687576936507,-8529.853011531191,-8652.429367376892,-8587.738631741557,-8429.488868027236,-8526.239491122677,87.20072733788682,62,-0.37513586223957013,-0.3765850877840115,-0.4034038967461625,-0.3842389570387659,-0.37862818052004554,-0.3835983968657111,0.010374701826526589,62
12.248909282684327,0.09252083404622952,0.013211965560913086,0.00040054341157272496,0.001,8,100,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 100}",-92414163.54455726,-95842015.1629477,-95444165.54743446,-95549631.72416298,-92528953.0260699,-94355785.80103447,1544404.8207183061,58,-9613.2285702857,-9789.893521532687,-9769.55298606003,-9774.949192919776,-9619.197109222261,-9713.364276004091,79.62564085754724,58,-8136.319698259212,-8238.968632372302,-8355.408716575195,-8300.584252194882,-8145.299137009548,-8235.316087282228,85.55565489573321,58,-0.3619804448455757,-0.36380082617909587,-0.3897921170242189,-0.37125272932257997,-0.36595542414892757,-0.3705563083040796,0.010107932005725035,58
57.65969333648682,1.1890913839334551,0.05805292129516602,0.002610490864135117,0.001,8,500,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500}",-56413451.2362451,-59806757.6793866,-59060523.83333241,-59773163.234956205,-57856832.708398186,-58582145.7384637,1294322.7974495722,52,-7510.888844620529,-7733.4828944911105,-7685.084503981229,-7731.310576801077,-7606.36790514357,-7653.4269450075035,84.86304199602579,52,-6329.095282034883,-6466.661872891438,-6512.960785000105,-6528.905958156195,-6385.928587974194,-6444.710497211364,76.22470879587169,52,-0.2800536368791883,-0.28447379216558255,-0.3040800490087602,-0.29036194671267496,-0.28652673608603635,-0.2890992321704485,0.008195786071810223,52
97.47920670509339,0.7501014387344438,0.10749735832214355,0.0008004784916913232,0.001,8,1000,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000}",-36671959.77982992,-40009085.81980552,-38738590.15963772,-39909368.949553326,-38705141.32381726,-38806829.206528746,1202803.3348125333,44,-6055.737756857534,-6325.273576676785,-6224.033271090196,-6317.386243499231,-6221.345620026045,-6228.755293629958,97.1426713937974,44,-5002.274969863634,-5175.205020511796,-5160.95200300329,-5214.209926976949,-5108.269207733763,-5132.182225617887,73.2870142432718,44,-0.21839160337020613,-0.22519043259119312,-0.23914600720078774,-0.22883869886173208,-0.22740174814259448,-0.2277936980333027,0.006712629140632158,44
7.107245969772339,0.0793168608808673,0.010209131240844726,0.0004005197790647797,0.001,10,50,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 50}",-98853903.36965623,-102388155.07696217,-102011308.8202111,-101963138.45442285,-98752777.22759172,-100793856.58976881,1632214.5163926918,61,-9942.530028602188,-10118.703230995668,-10100.06479287193,-10097.679855017332,-9937.44319367873,-10039.28422023317,81.41827280219296,61,-8416.870987791137,-8517.605997243658,-8642.713491245779,-8575.866663457597,-8420.468603502073,-8514.705148648049,87.84911048225425,61,-0.37448350099530386,-0.37600443488081964,-0.40292237955208293,-0.3837265605987684,-0.37805399536484496,-0.38303817427836395,0.010424523580748907,61
13.964664554595947,0.12548661396455882,0.018217134475708007,0.00040004274346227745,0.001,10,100,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100}",-91822258.20592898,-95419037.63262056,-94947767.46478754,-94930196.34607364,-91987557.07928449,-93821363.34573904,1575444.4942241418,57,-9582.393135638351,-9768.266869441097,-9744.114503883231,-9743.212834895563,-9591.014392611685,-9685.800347293985,81.45537489175851,57,-8108.441850018371,-8220.963530193128,-8336.140860961244,-8278.220162991642,-8125.850463217223,-8213.923373476322,87.18250341464088,57,-0.36072889483014275,-0.36285450305372696,-0.38878099098804025,-0.37017953776550583,-0.3648035648626299,-0.36946949830000914,0.010152488875642976,57
59.59925208091736,1.383673025371951,0.07446761131286621,0.001498039158220979,0.001,10,500,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500}",-54663161.16735444,-58424153.295635596,-57405295.07730995,-57734024.817825556,-56485003.758044295,-56942327.623233974,1299282.5317170075,50,-7393.4539403011395,-7643.569408047238,-7576.628212952643,-7598.290914266547,-7515.6505878097005,-7545.518612675453,86.46669302263845,50,-6222.375658728668,-6379.888563399923,-6430.278595017571,-6423.913922948505,-6314.938931106625,-6354.279134240258,77.75209724939987,50,-0.2752379352915085,-0.2806227378642875,-0.299625623880814,-0.2853352076942366,-0.28276920260255023,-0.28471814146667934,0.00816160284678531,50
106.34144415855408,0.5750782772214984,0.14813432693481446,0.0014154597893043298,0.001,10,1000,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1000}",-34697796.11368616,-38075164.80330484,-36668999.109441206,-37573925.30083542,-36886391.80175723,-36780455.42580497,1154727.8165290235,42,-5890.483521213361,-6170.507661716728,-6055.493300255662,-6129.7573606820215,-6073.416814426393,-6063.931731658833,95.85081943352795,42,-4856.8110680616255,-5042.326091467896,-5038.733307605336,-5064.9441209839715,-4978.231007103942,-4996.209119044554,75.38515951650999,42,-0.21113441073379854,-0.21875945028181532,-0.23199044110936215,-0.22138230916893736,-0.22074325302529424,-0.2208019728638415,0.00668065439854215,42
