key,season
https://www.baseball-reference.com/boxes/OAK/OAK201504290.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201504290.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201504290.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201504290.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201504300.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201504300.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201504300.shtml,regular
https://www.baseball-reference.com/boxes/KCA/KCA201504300.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201504300.shtml,regular
https://www.baseball-reference.com/boxes/NYN/NYN201504300.shtml,regular
https://www.baseball-reference.com/boxes/OAK/OAK201504300.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201504300.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201505010.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505010.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201505010.shtml,regular
https://www.baseball-reference.com/boxes/CLE/CLE201505010.shtml,regular
https://www.baseball-reference.com/boxes/HOU/HOU201505010.shtml,regular
https://www.baseball-reference.com/boxes/KCA/KCA201505010.shtml,regular
https://www.baseball-reference.com/boxes/LAN/LAN201505010.shtml,regular
https://www.baseball-reference.com/boxes/MIA/MIA201505010.shtml,regular
https://www.baseball-reference.com/boxes/MIN/MIN201505010.shtml,regular
https://www.baseball-reference.com/boxes/NYN/NYN201505010.shtml,regular
https://www.baseball-reference.com/boxes/SDN/SDN201505010.shtml,regular
https://www.baseball-reference.com/boxes/SFN/SFN201505010.shtml,regular
https://www.baseball-reference.com/boxes/SLN/SLN201505010.shtml,regular
https://www.baseball-reference.com/boxes/TBA/TBA201505010.shtml,regular
https://www.baseball-reference.com/boxes/TEX/TEX201505010.shtml,regular
https://www.baseball-reference.com/boxes/ATL/ATL201505020.shtml,regular
https://www.baseball-reference.com/boxes/BOS/BOS201505020.shtml,regular
https://www.baseball-reference.com/boxes/CHN/CHN201505020.shtml,regular
